word,word_length,num_points,duration,path_length,path_per_char,mean_velocity,max_velocity,mean_acceleration,mean_jerk,max_jerk,mean_curvature,style,velocity_profile
education,9,107,1.070553541914635,3747.04969543218,416.33885504802004,3768.2781608278224,8234.896445156068,103190.8459214241,21107342.45653909,118474484.62306412,0.24518095951598554,fast,realistic
most,4,89,0.8910897958534684,2112.6202657939602,528.1550664484901,2887.6720254343886,4582.720670123604,41436.82165709995,7305914.553460967,28429611.599718224,0.10539388350105519,precise,realistic
but,3,35,0.35990501442483314,768.0341450772605,256.0113816924202,2853.5690931952145,4610.80576306925,56489.84553924418,9080402.422322929,34550375.11750788,0.2133672632319476,sloppy,realistic
you,3,31,0.31188120956907145,395.93131612088706,131.97710537362903,1269.4939739009872,3122.7059158270495,68572.99615775296,11620864.83068206,43829302.92695609,0.7171276724408782,sloppy,bell
life,4,30,0.3020157833450529,502.45856352602743,125.61464088150686,1663.6831292752952,3961.17970476051,78813.43123166796,12087048.745186953,35186865.910334244,0.5951678015304802,fast,bell
would,5,151,1.5131714322429533,3439.9230048475442,687.9846009695088,1919.9276047382518,10455.399806577936,46766.88246941853,7779825.670260986,48962622.44721786,0.23988391713114524,precise,realistic
children,8,81,0.8107894133202443,1917.2512570814074,239.65640713517593,2364.672287999071,7077.965694959237,94917.28693031236,13826930.002726464,43504421.65076266,0.4970063905989884,sloppy,bell
not,3,60,0.6069425189925408,1276.499398389902,425.49979946330063,2696.4300102919124,4893.600525985932,34898.51512821044,5217720.137129927,33160946.423722766,0.0974024395473356,precise,realistic
there,5,86,0.8672677665874959,645.1746548380103,129.03493096760207,743.916330911995,2708.2789738066926,41229.71194087204,6637828.235296571,36606490.32551558,1.1079217696848995,natural,bell
between,7,131,1.3132282469755332,2622.8827559272668,374.69753656103813,1997.2786619294614,16283.816183779794,74340.7366547445,8543483.66508751,41217245.65378222,0.5910505853702134,natural,uniform
business,8,116,1.1648113587063553,3570.7145920677463,446.3393240084683,3493.681641878062,9931.050338205474,114271.53962863497,21515229.40373341,95879153.15410556,0.4365523842116698,sloppy,realistic
one,3,28,0.28098056367004093,1343.711722394543,447.90390746484763,6462.64680647637,11447.418251788045,148198.22969251775,31545996.647742156,183358142.0615283,0.13593874958188812,sloppy,realistic
was,3,35,0.35853640711845913,408.6714054572495,136.22380181908315,1139.8323778098945,2256.086432113946,41426.919497272975,6722909.051391922,26074119.414733604,0.5109115597849863,sloppy,uniform
problem,7,214,2.1482311611363714,2148.245272606806,306.89218180097225,1000.0065688789407,5892.308785127094,38553.15477557572,5580330.406698212,24718105.47835143,0.7610771891360045,precise,bell
want,4,62,0.6251881585035177,1724.7515984141069,431.1878996035267,2758.7720191990848,6990.327938225452,56973.01616973267,7347683.26158617,29894811.55125374,0.18256160356109327,natural,uniform
different,9,278,2.782170210948915,3456.939335955179,384.1043706616866,1242.533372814786,16494.208106053196,44356.31646678834,5180520.4215116175,82722105.93486671,0.6950458250023084,precise,uniform
say,3,25,0.25557591822641823,1018.5562984794349,339.5187661598116,5303.364099249898,12450.1592302085,149532.40228104408,19326121.39701652,136533443.30187625,0.254568432498742,sloppy,realistic
come,4,37,0.37419450565269907,803.3659208877539,200.84148022193847,2146.920675616177,6444.228404747562,74202.39091572634,8682899.51267427,41514001.708272524,0.3752433391724807,fast,bell
first,5,73,0.735831450679636,2194.4146789207693,438.88293578415386,2982.224634315293,13120.65502316579,90036.60889339598,8117116.861805502,42102243.110782646,0.2213626017961282,natural,uniform
important,9,153,1.5385521311499026,1618.1258007380875,179.79175563756527,1051.7198396967613,4468.463982136229,40619.97509312456,6178162.769777904,31950498.705194976,0.7716664333903485,natural,bell
high,4,112,1.1256461609828807,493.19142593495025,123.29785648373756,438.14072577150716,1471.7355560852136,24591.330656240483,4389946.788293185,20165032.112354007,0.795096843914189,precise,bell
never,5,61,0.6117093737143809,1941.4149581375345,388.28299162750693,3173.7538144119053,15439.229740490382,99240.14225921647,11558790.413673855,74121407.98046224,0.34660619820568017,sloppy,uniform
great,5,58,0.5823693040560429,1622.862622267229,324.5725244534458,2676.055326835491,8889.571341639099,133416.78120605098,27317436.654019054,113856653.02280699,0.5399984890823396,sloppy,realistic
government,10,162,1.6218730056482136,2558.822526371231,255.88225263712312,1577.6959832613686,6026.736488755366,82424.7396836734,13371382.586603086,66939931.19899122,0.950783905377745,sloppy,bell
these,5,87,0.8734113703826891,1469.5806883606695,293.9161376721339,1682.5756318202796,6388.722183791555,72218.3106861575,12263372.94207736,51298652.07545081,0.5790926550789998,natural,uniform
time,4,112,1.1242092268201809,701.7505198336199,175.43762995840498,624.2170079127682,2363.2979178643914,15873.751578116702,2527043.6239833604,10461096.2399205,0.6397553783215334,precise,bell
for,3,39,0.3962790351042321,1762.2439378103727,587.4146459367909,4446.977462097772,6347.823721902119,67017.6208595329,7727325.139880598,25211603.55934737,0.12716462366213652,natural,uniform
world,5,49,0.4974439361940131,3857.8334280909344,771.5666856181869,7862.357077290883,18666.53632589891,244067.13372792842,43560740.89400549,158032773.08757347,0.21892636282388672,fast,realistic
say,3,66,0.6681723341735176,352.3171769823681,117.4390589941227,527.2848918807149,2843.824203520605,14985.278804632853,1689583.3494268332,6910915.615522614,0.6349301493502877,precise,bell
database,8,104,1.0425103957295168,1994.386688520749,249.29833606509362,1913.0616794714447,5856.28741782087,109996.79902813127,19459499.086260106,63539772.684932046,0.6673534151269079,sloppy,bell
his,3,29,0.2971084117852831,1326.159932683897,442.0533108946324,4463.555658741489,8823.817145511968,75886.60638550756,6726875.790707738,17881349.554971617,0.14192876347052077,fast,uniform
children,8,75,0.7513913126151138,3340.6264348425393,417.5783043553174,4713.206943203618,10499.106796018581,175855.88148345993,39820228.563485436,182278398.34455746,0.3291936412347529,fast,realistic
how,3,56,0.5687670596345645,584.3376149395001,194.77920497983337,1027.3759793946924,4561.893750795928,28856.64476627796,2308690.903820679,17531710.555909745,0.25008965916345527,precise,bell
for,3,51,0.5194412159335976,577.0594775105698,192.3531591701899,1110.923545936597,3799.3669041465137,37655.964129423824,4354302.331714961,17961812.138574224,0.6305880429272158,natural,bell
interest,8,86,0.868299771882801,1022.3885758170045,127.79857197712556,1177.4603759253334,4062.3805250224937,61634.39262356291,10682949.752689715,35464113.76541941,0.9832882602682311,sloppy,bell
business,8,121,1.2171737188986245,3487.626638599872,435.953329824984,3265.495408408443,8882.847086963227,92999.18296321518,19097496.077182822,89215044.03375465,0.41566191987237633,natural,realistic
and,3,23,0.23441225756345285,1533.0553882195957,511.01846273986524,8883.008721092776,18818.18031869331,345364.35488865635,35904722.00213693,251967677.31682596,0.1709557464194123,fast,realistic
together,8,96,0.9686555809774919,1615.6525570611248,201.9565696326406,1667.9329462291787,5471.283786724983,124127.26241547795,21434511.818895336,67081190.787800334,1.2355237021605918,sloppy,bell
very,4,72,0.7265051662564195,1212.148011509268,303.037002877317,1651.4181517700479,5244.02507254578,73622.42922559206,15095508.534368359,68688834.23702854,0.7720666710216362,natural,realistic
first,5,43,0.4315651318630561,1994.611687566178,398.9223375132356,4995.58064049979,9908.053606710806,173406.07092031447,32755903.991240717,156784403.72071075,0.19423924061983075,fast,realistic
his,3,32,0.32394124487222603,459.6224796150311,153.20749320501037,1418.8451976725678,6093.12945665513,63434.76134351235,7673268.020077455,24211318.40838135,0.8949914857438644,sloppy,bell
where,5,42,0.42008422257607414,1691.680151615103,338.33603032302057,4245.277091607198,13031.438292855799,209930.04598773838,44957374.175436035,179406074.57918748,0.4332244183595666,fast,realistic
question,8,158,1.5851091010402851,3713.1840116419608,464.1480014552451,2181.221839856433,12699.257179803302,111842.56183329214,25325331.931380525,130745860.43216945,0.5102060205556833,natural,realistic
children,8,99,0.9982615373005255,2197.7435732159593,274.7179466519949,2201.570922144355,7340.032884960313,113001.12268140532,18619665.692912538,65407954.81979813,0.6211418042736958,sloppy,bell
never,5,111,1.1175955998010139,2008.005354324427,401.6010708648854,1796.719094708273,12034.276946487951,37746.289464354966,3275639.2942417352,19701811.76945908,0.1824313262021124,precise,uniform
security,8,151,1.5126299156972642,3113.3554218959357,389.16942773699196,2334.074316286597,6467.618348185502,116522.07214596948,28730345.097125,117311140.3714796,0.45089503088694144,natural,realistic
important,9,283,2.839144539304776,2004.54162022316,222.7268466914622,706.0371856636837,3385.9182633905407,30502.869640190816,4852586.051524946,20686444.3889586,1.0376220466857868,precise,bell
our,3,45,0.45363365007661266,366.7393994875311,122.2464664958437,808.4484019772204,2434.435092582406,33219.19500237392,5355949.377713801,19792043.00258439,0.9425553699358905,natural,bell
business,8,175,1.7533538145576673,3705.5793743749828,463.19742179687285,2361.966864229283,6030.705570879991,79455.11068692988,17322774.146611165,95585084.08046855,0.44865272504277426,natural,realistic
people,6,159,1.5919444166317493,4150.237293746187,691.7062156243645,2607.023995553374,21924.23237261776,70866.58137621224,5493318.589860604,60228919.46285398,0.44135300197255173,precise,uniform
after,5,43,0.4390509492146222,1267.7829766827317,253.55659533654634,2887.5532075504034,11252.829538111559,86313.96642461947,8415551.223892298,34793081.25101624,0.32650918821616554,sloppy,uniform
together,8,119,1.1964910284250327,3202.399001099,400.299875137375,2696.358220726845,7648.564334102125,153843.11825490708,34199285.300661504,177757601.55097136,0.6992907203876526,sloppy,realistic
can,3,25,0.25053879827037306,430.22158784226485,143.40719594742163,1717.1854850919506,6131.524509635303,69863.81511472685,8461460.042579373,34263792.60994501,0.2591910199057676,fast,bell
water,5,146,1.4666368021089211,531.2731946102994,106.25463892205987,362.2390995823681,1339.4037025657462,11707.380880303368,1866587.2008460804,6780117.756593763,0.7714849755727466,precise,bell
little,6,61,0.6184122946271758,2814.395328668426,469.0658881114043,4090.947838036493,14016.79405747095,145736.96331107558,22485025.685258836,86411095.0024254,0.6575043120314643,fast,realistic
work,4,52,0.5287686292600036,1179.0406859761836,294.7601714940459,2229.7856202744424,7052.4255522307585,53642.237791997024,5054725.457727425,18377241.501014512,0.26240261830142814,natural,bell
not,3,23,0.2365506986833977,1146.92190541949,382.3073018064967,6514.2599026554,12593.733454913014,172617.3396242294,21400343.705068924,68888337.67172337,0.1522496530988986,fast,realistic
work,4,37,0.3759119970913198,2806.06480961986,701.516202404965,7464.68543524081,22676.303215314336,218178.65823656443,16345095.65936456,59347671.98277309,0.21405248469779722,sloppy,uniform
say,3,28,0.2819405715965701,1020.4217945598541,340.14059818661804,4767.774702220374,12216.169938051851,145328.33121133596,27158820.9971908,109795848.77467813,0.2409474007433323,sloppy,realistic
country,7,67,0.6797534745809477,2490.0391462211896,355.7198780315985,3605.931550948041,11233.76788223976,148651.67033694583,30659177.69663012,203811746.32589072,0.4884857225065568,sloppy,realistic
out,3,25,0.2547015478995313,256.05023106110065,85.35007702036688,1005.2951510216235,3415.1254125860173,39900.29013690927,4319803.693684869,10005797.718431512,1.0713905109397472,fast,bell
had,3,67,0.6717339831501715,445.7516873703954,148.5838957901318,663.5836485151356,2992.894571635342,22517.771359509752,2742532.554065931,11150688.04372947,0.836252481705173,precise,bell
make,4,35,0.3503113101678901,3165.783368282996,791.445842070749,10070.952920781685,20418.136852454656,270575.6630471561,41784741.3453242,159177232.94080925,0.20620479743866865,fast,realistic
question,8,82,0.823344182079367,1364.3713589938084,170.54641987422605,1657.1093701640907,7088.796628844313,76145.69912546265,11296143.72870048,41138371.575456575,0.7522483777212123,fast,bell
business,8,89,0.8965622852636188,3284.0446528660223,410.5055816082528,4252.30104690457,12025.95990373143,158250.1024280072,29124879.515881296,140497714.3353783,0.4670909313269711,sloppy,realistic
give,4,81,0.8190408523670296,1664.1695078444834,416.04237696112085,2215.919386119218,4527.356579619428,51721.8999368908,9984278.984134896,37661028.31548126,0.14524306718794253,precise,realistic
how,3,74,0.7475660114296016,1860.7275295930597,620.2425098643532,3165.254282184105,7017.313903431137,39065.52436437965,5072892.141709344,55405858.06081203,0.06449015986848336,precise,realistic
the,3,24,0.2475304301800335,912.1813924824257,304.0604641608086,3685.128296423916,7089.486743257882,79895.00774849932,8775831.920079926,24294691.887625307,0.17044978293656313,fast,uniform
find,4,35,0.35459671455390607,1693.3570495666963,423.3392623916741,4775.4448365292765,12721.607379314177,122039.90628256123,7635473.19120056,39861455.85319978,0.17973905168751744,fast,uniform
life,4,34,0.3432498206269266,480.4735277171261,120.11838192928153,1399.7779426062573,3808.3807196257944,48573.93060564586,6625496.984789157,19453704.592834864,0.48928032667406324,sloppy,bell
through,7,80,0.8012356284219923,2278.9416010199534,325.56308585999335,3416.383505570707,8924.533930977534,163074.27204997514,39696417.05740953,160075269.71857604,0.3241665100183897,fast,realistic
internet,8,134,1.349377725870659,3035.8539760405633,379.4817470050704,2191.9238070952993,7023.379730712326,85258.44672715943,18786679.67761368,98633283.06172113,0.5264404484856362,natural,realistic
tell,4,33,0.3379848972933551,746.610285765823,186.65257144145576,2209.0048749065854,6934.788856956177,85184.29939253713,11505361.238248806,39596145.62808962,0.6565639286821393,fast,bell
most,4,34,0.3440058002304055,850.3292577700995,212.58231444252488,2471.8456991148773,6805.110260140587,85697.9705656725,10443933.072913734,37901551.66978251,0.4018222356234576,sloppy,bell
government,10,248,2.488281171254482,4747.358331187382,474.7358331187382,1907.8866110593,12176.264526839474,54871.56042863629,6848318.51236142,86981979.5170734,0.41631928699488396,precise,uniform
security,8,135,1.3537381140493507,1657.2944451213918,207.16180564017398,1224.2356390218138,3346.457298465033,71706.23219021804,12422995.045920523,42592143.02406413,0.7903941582062702,natural,bell
together,8,72,0.7205802783527706,2667.2239370594357,333.40299213242946,3701.4944999003405,13304.037973039834,130359.67923667119,14736119.59376633,78763764.53422815,0.29728098475039544,fast,uniform
after,5,66,0.6670126064750665,1359.0933055494258,271.81866110988517,2056.993789059215,8857.881228396242,88086.90408603413,16743924.313943377,108974873.42282635,0.4338851081025095,natural,realistic
high,4,111,1.1144319392901965,1020.1991575406001,255.04978938515004,1052.9503024827154,2344.3992883197902,24296.230320244482,5248303.889603297,21171818.700539872,0.16479499586328802,precise,realistic
understand,10,97,0.9793941141081141,3214.0552319074072,321.4055231907407,3281.6770956749,14097.297498452826,121807.69251463137,16105184.210817212,90450130.09072493,0.40986079700496686,fast,uniform
process,7,64,0.6488624154878465,1269.9514982176677,181.42164260252395,1957.1968847399742,6184.171064304098,83917.29416048172,12255227.158150706,40493194.3109531,0.8197323706577534,fast,bell
but,3,30,0.30704424907174793,310.2056142714621,103.4018714238207,1010.2961224946291,2543.181176105517,54191.443323404754,8576600.426007343,27043411.80574532,1.0309204327760624,sloppy,bell
database,8,182,1.8213275286125634,1970.2083836919946,246.27604796149933,1081.7430433244717,2451.0022488016534,37337.776974304805,5460054.630780295,18246950.47407524,0.48447320568894725,precise,bell
want,4,108,1.0872582728259923,1768.8460409465945,442.2115102366486,1987.2251663148922,3347.017277352219,28947.93769632399,6569341.040868769,27579414.86978972,0.11430704803189715,precise,realistic
country,7,74,0.7405145615565337,2593.2100501068953,370.45857858669933,3501.902845308086,20130.99810170578,121284.87991085503,13283504.427559314,98161517.37147424,0.47316033273772645,sloppy,uniform
children,8,127,1.2742553560020033,3552.2115061928785,444.0264382741098,2903.833862346979,9148.912645503686,95984.81666192078,19336812.759311195,122713845.15023611,0.3444800202908791,natural,realistic
never,5,52,0.5208251079131228,1876.069096212708,375.2138192425416,3602.1095521486436,16288.109890613663,108248.95192009119,12290730.452228492,49383297.73821247,0.36134981164570773,sloppy,uniform
question,8,242,2.428181995712395,1697.2918366850788,212.16147958563485,698.9969613818495,6713.243116340326,32239.020814300104,4883095.530482813,23443152.67818399,0.9031576256226841,precise,bell
one,3,27,0.27277923382426816,1338.7207380829352,446.24024602764507,6639.43469430787,11608.370006436597,128625.18880556429,25928444.956814814,91549930.4930913,0.12045183685852888,sloppy,realistic
right,5,123,1.2373627578581263,644.8124031289589,128.96248062579178,521.1183212311388,3594.640067663881,20893.64798830714,3034393.323620952,11745574.646914804,0.912783622692391,precise,bell
time,4,55,0.5547067987061016,706.0241723450738,176.50604308626845,1272.7880278228643,4512.622396862903,55992.45622610439,8652385.876677018,30649733.691380814,0.5684651664874542,natural,bell
her,3,23,0.23188325708061366,802.4315229165494,267.4771743055165,4846.226695305616,11437.751174172723,181585.29473294917,20472745.369206555,93883196.64635965,0.20808248442332059,fast,realistic
which,5,54,0.546239707203344,2464.8479273481885,492.9695854696377,4664.740225451608,13444.356939082058,185452.97419789236,38983155.436157115,205375194.27916545,0.3218992049716669,sloppy,realistic
people,6,67,0.6792428670492814,3937.466344883532,656.244390813922,5022.281225029341,15654.5781230502,171638.56376748616,30510008.240851585,127852389.33939491,0.5587165351507218,sloppy,realistic
little,6,66,0.6623738178761672,2954.341795522723,492.39029925378713,4460.233354324771,23137.998152281023,135076.68368296433,13146237.684779758,73957083.4010163,0.6675727825750756,sloppy,uniform
their,5,83,0.8311236257144283,2576.538593667563,515.3077187335126,3443.728203006995,8384.272318342428,109065.60546469007,22073958.605764173,123731210.15772867,0.178017578841808,natural,realistic
against,7,126,1.2624598004885266,4184.36011148048,597.765730211497,3479.3384108030414,8762.843355525521,88343.7202909323,17378690.481177896,110852545.34511806,0.2886855686761848,natural,realistic
all,3,28,0.2856811199497539,1593.7179541295425,531.2393180431808,5578.660411335018,12655.406774922916,89315.2859918989,5390613.459171013,16242175.730636878,0.3728400380263855,fast,uniform
should,6,59,0.5940980036865318,1160.5102275598688,193.41837125997813,1953.3986318058685,6711.225547974935,83737.85130215833,10696385.798512416,33546526.95578567,0.4049939460682203,fast,bell
not,3,27,0.27366514393541647,436.3163143021732,145.43877143405774,1594.3437590471572,5267.014539183809,99458.58386900289,14944687.43627926,43622925.366083875,0.9144875200826295,sloppy,bell
